number_id,date_time,epoch,loss_train,loss_validate,maps_train,maps_validate
8,2021-01-14 07:00:29.152583,109,2.27931639898655,4.55098785672869,"[0.48833799362182617, 0.45806246995925903, 0.42168498039245605, 0.37576824426651, 0.31924358010292053, 0.2547392249107361, 0.1752956211566925, 0.09568020701408386, 0.02539658546447754, 0.0009564263746142387]","[0.2574692964553833, 0.22341497242450714, 0.19112077355384827, 0.15104034543037415, 0.11322309076786041, 0.08014471083879471, 0.04755925014615059, 0.01859988272190094, 0.00397527776658535, 0.0001162422850029543]"
27,2021-01-14 07:04:57.739037,60,2.267202349331068,4.551890955342875,"[0.43385547399520874, 0.4087439477443695, 0.37575414776802063, 0.3370758891105652, 0.2841714918613434, 0.22252579033374786, 0.15056660771369934, 0.07778818905353546, 0.018599040806293488, 0.0006974556017667055]","[0.2527208626270294, 0.2257087230682373, 0.19073884189128876, 0.1593644767999649, 0.12525777518749237, 0.08689159899950027, 0.052335213869810104, 0.022352024912834167, 0.004830211866647005, 6.139776087366045e-05]"
8,2021-01-14 07:08:19.934337,110,2.2476750894110333,4.5187032811053385,"[0.4916388988494873, 0.46266159415245056, 0.4263690114021301, 0.3841339945793152, 0.3288673758506775, 0.26477542519569397, 0.18454723060131073, 0.09962644428014755, 0.02789675071835518, 0.0010006771190091968]","[0.27595657110214233, 0.24006111919879913, 0.20906472206115723, 0.16692334413528442, 0.1261015236377716, 0.08730243146419525, 0.052626240998506546, 0.022660041227936745, 0.0036348518915474415, 0.0002075714583043009]"
29,2021-01-14 07:11:01.248602,54,2.2060653340989265,4.435964153958605,"[0.4454343914985657, 0.41829705238342285, 0.38276106119155884, 0.33651524782180786, 0.2822045087814331, 0.21614520251750946, 0.14240281283855438, 0.06670255213975906, 0.016044020652770996, 0.0004648121539503336]","[0.2580823600292206, 0.22821617126464844, 0.2001640498638153, 0.16414974629878998, 0.12467493116855621, 0.08289626985788345, 0.052419114857912064, 0.0266089029610157, 0.005381730385124683, 0.00014975391968619078]"
27,2021-01-14 07:16:56.790384,61,2.2415146931358008,4.51134840544168,"[0.43135637044906616, 0.40638747811317444, 0.37273159623146057, 0.3340247571468353, 0.2851216197013855, 0.22209389507770538, 0.1533154845237732, 0.07767365872859955, 0.020873911678791046, 0.0008565728785470128]","[0.2586277723312378, 0.2247122824192047, 0.19370292127132416, 0.1594686359167099, 0.12356146425008774, 0.08246352523565292, 0.05026983097195625, 0.0209328755736351, 0.004105198197066784, 6.847181066405028e-05]"
8,2021-01-14 07:17:09.006527,111,2.2846311940703283,4.5211617791807495,"[0.49736565351486206, 0.4684983193874359, 0.42991146445274353, 0.38497665524482727, 0.33236175775527954, 0.2638634741306305, 0.18275193870067596, 0.09772563725709915, 0.02809194289147854, 0.0011287095258012414]","[0.27213054895401, 0.23733298480510712, 0.19971057772636414, 0.1593964844942093, 0.12158370018005371, 0.07988804578781128, 0.04956996813416481, 0.021073784679174423, 0.0038700909353792667, 0.00021811210899613798]"
29,2021-01-14 07:25:05.064146,55,2.1948080947433692,4.4397923512892286,"[0.4261864125728607, 0.3964691460132599, 0.36266520619392395, 0.32205864787101746, 0.2685878574848175, 0.2077168971300125, 0.1396169811487198, 0.06760597974061966, 0.01670745387673378, 0.000652900489512831]","[0.2496528923511505, 0.21780402958393097, 0.1876818835735321, 0.15333256125450134, 0.11890822649002075, 0.0829148069024086, 0.05054990574717522, 0.020839262753725052, 0.003354022279381752, 0.0001267172337975353]"
8,2021-01-14 07:27:56.122584,112,2.2709753610367,4.5260579895663575,"[0.4953227639198303, 0.464566171169281, 0.42925676703453064, 0.38253381848335266, 0.3284561336040497, 0.26570186018943787, 0.18624848127365112, 0.09860846400260925, 0.027218390256166458, 0.0011641490273177624]","[0.2702415883541107, 0.2411489188671112, 0.20827612280845642, 0.16699813306331635, 0.12292275577783585, 0.0842350572347641, 0.0494735985994339, 0.022378435358405113, 0.004230253864079714, 0.00010210739128524438]"
27,2021-01-14 07:31:09.480592,62,2.2470352058825287,4.516239426352761,"[0.43715420365333557, 0.412285178899765, 0.38005977869033813, 0.3380478024482727, 0.2887036204338074, 0.22871609032154083, 0.15574440360069275, 0.08136369287967682, 0.02127416804432869, 0.0007296514813788235]","[0.253190815448761, 0.2260565310716629, 0.1937439739704132, 0.15814891457557678, 0.12177526950836182, 0.08460269123315811, 0.05279035493731499, 0.02331436052918434, 0.004973491653800011, 0.00012291260645724833]"
8,2021-01-14 07:36:12.244279,113,2.2279825631038164,4.528152484398384,"[0.49999409914016724, 0.4708004593849182, 0.436959445476532, 0.39168015122413635, 0.3358825445175171, 0.26758983731269836, 0.19124069809913635, 0.10086898505687714, 0.027326803654432297, 0.0011697584995999932]","[0.2753750681877136, 0.24027195572853088, 0.20626942813396454, 0.16187113523483276, 0.12427999079227448, 0.08530744165182114, 0.05063016340136528, 0.022118186578154564, 0.004443990997970104, 7.196676597231999e-05]"
29,2021-01-14 07:36:25.619236,56,2.1561339281607363,4.459784854542125,"[0.4432958960533142, 0.41311606764793396, 0.3756024241447449, 0.3330021798610687, 0.2809532582759857, 0.2168031483888626, 0.14148151874542236, 0.06883755326271057, 0.01629609987139702, 0.0006871888181194663]","[0.24587377905845642, 0.21399828791618347, 0.18249930441379547, 0.14931371808052063, 0.11549439281225204, 0.08050717413425446, 0.048998162150382996, 0.022817689925432205, 0.004325396381318569, 0.00011309622641419992]"
27,2021-01-14 07:42:43.943586,63,2.19184307637422,4.519114754416726,"[0.44671517610549927, 0.4209962785243988, 0.3861907124519348, 0.34616899490356445, 0.29483503103256226, 0.23367591202259064, 0.16043388843536377, 0.08576111495494843, 0.023571724072098732, 0.0009883865714073181]","[0.252838671207428, 0.22257384657859802, 0.18953455984592438, 0.1614552140235901, 0.12420552968978882, 0.08815132826566696, 0.055403612554073334, 0.026525864377617836, 0.005740862339735031, 0.00019239728862885386]"
8,2021-01-14 07:44:21.661364,114,2.2731974734816442,4.5438174117695205,"[0.501422643661499, 0.4707796573638916, 0.4347901940345764, 0.3895992040634155, 0.3343213200569153, 0.2673507332801819, 0.187982439994812, 0.10341376066207886, 0.029176387935876846, 0.0009498780709691346]","[0.2697790265083313, 0.23634009063243866, 0.19970007240772247, 0.1596159189939499, 0.12161128222942352, 0.08643478155136108, 0.051292140036821365, 0.021284304559230804, 0.0040979450568556786, 0.00014727775123901665]"
29,2021-01-14 07:48:50.475527,57,2.1841106159099635,4.405871084758213,"[0.44193321466445923, 0.41478419303894043, 0.38056933879852295, 0.33830708265304565, 0.28675222396850586, 0.221885085105896, 0.1446622908115387, 0.06751567870378494, 0.014469696208834648, 0.00036387910949997604]","[0.26707643270492554, 0.23808665573596954, 0.20634743571281433, 0.17139796912670135, 0.13588780164718628, 0.0957360714673996, 0.05758153274655342, 0.023478740826249123, 0.003911429084837437, 9.769723692443222e-05]"
8,2021-01-14 07:54:40.036961,115,2.248475271139958,4.545923474547151,"[0.4967723786830902, 0.46721434593200684, 0.4296652376651764, 0.38692671060562134, 0.3316231369972229, 0.267986923456192, 0.18979671597480774, 0.09980865567922592, 0.027635034173727036, 0.001055853790603578]","[0.2681347131729126, 0.23233449459075928, 0.19883492588996887, 0.16273233294487, 0.12829208374023438, 0.08560942858457565, 0.05039018392562866, 0.023007379844784737, 0.004344302229583263, 0.00010607342846924439]"
27,2021-01-14 07:56:23.496030,64,2.1925655872925467,4.520766075555381,"[0.44482898712158203, 0.4196316599845886, 0.3868089020252228, 0.343065470457077, 0.2887953221797943, 0.2244880646467209, 0.1525818556547165, 0.07617249339818954, 0.018805472180247307, 0.0006945235654711723]","[0.2502583861351013, 0.2211332619190216, 0.18690195679664612, 0.15471820533275604, 0.11573541164398193, 0.08134981989860535, 0.05082273483276367, 0.021784232929348946, 0.0030690645799040794, 4.9659945943858474e-05]"
29,2021-01-14 07:59:17.692854,58,2.1599557520686714,4.474256205868412,"[0.44876351952552795, 0.4206088185310364, 0.37942907214164734, 0.3361993730068207, 0.27619144320487976, 0.20729517936706543, 0.13018614053726196, 0.057335417717695236, 0.013229221105575562, 0.00037940434413030744]","[0.24885275959968567, 0.2203783243894577, 0.19028349220752716, 0.15268397331237793, 0.11704625934362411, 0.07744897156953812, 0.04464329034090042, 0.01653124764561653, 0.0026077490765601397, 7.199095125542954e-05]"
8,2021-01-14 08:04:11.816382,116,2.2523203820221185,4.550759101842905,"[0.4924854338169098, 0.46151605248451233, 0.42619767785072327, 0.3814537525177002, 0.3298408091068268, 0.258882999420166, 0.18171177804470062, 0.09747526794672012, 0.027369534596800804, 0.001036384841427207]","[0.2625992000102997, 0.23003903031349182, 0.19651809334754944, 0.15738770365715027, 0.11931852996349335, 0.08231083303689957, 0.04669195041060448, 0.021879766136407852, 0.003672076854854822, 4.144979175180197e-05]"
27,2021-01-14 08:08:51.125882,65,2.1671041554298953,4.4666991605387105,"[0.44774705171585083, 0.4231886863708496, 0.3922329843044281, 0.35064414143562317, 0.29935652017593384, 0.2324177473783493, 0.1573251187801361, 0.0807391107082367, 0.020333515480160713, 0.000705042271874845]","[0.25533539056777954, 0.22638686001300812, 0.19072595238685608, 0.1558576226234436, 0.11981779336929321, 0.08171451836824417, 0.04834449291229248, 0.021408161148428917, 0.003640953917056322, 9.545110515318811e-05]"
29,2021-01-14 08:09:44.016077,59,2.150403120552284,4.4807618221679295,"[0.4648166298866272, 0.43202701210975647, 0.3894177973270416, 0.3399553894996643, 0.2808830738067627, 0.2162030041217804, 0.14388486742973328, 0.07342255860567093, 0.018260864540934563, 0.000581644824706018]","[0.2521090507507324, 0.22440604865550995, 0.18926608562469482, 0.1553332656621933, 0.12467578798532486, 0.0881718248128891, 0.0512094683945179, 0.024295825511217117, 0.005392327904701233, 0.000322548090480268]"
8,2021-01-14 08:12:04.011121,117,2.222054361372955,4.510956600114897,"[0.4907543659210205, 0.46358269453048706, 0.4265662729740143, 0.3809565603733063, 0.32842522859573364, 0.2643912434577942, 0.18600550293922424, 0.09994308650493622, 0.027276504784822464, 0.0010557483183220029]","[0.26696035265922546, 0.2328476905822754, 0.20099639892578125, 0.16336819529533386, 0.1205374002456665, 0.08251024037599564, 0.05064557120203972, 0.021059896796941757, 0.004358888603746891, 0.0003176616155542433]"
29,2021-01-14 08:20:02.131581,60,2.011647892343825,4.335085227891996,"[0.4785086512565613, 0.44986096024513245, 0.41839393973350525, 0.37409287691116333, 0.3210543990135193, 0.25547686219215393, 0.1732846051454544, 0.09162048995494843, 0.024230049923062325, 0.0010645135771483183]","[0.27033185958862305, 0.2412450760602951, 0.20805947482585907, 0.17541375756263733, 0.13654792308807373, 0.09761185944080353, 0.05845744162797928, 0.027042608708143234, 0.004841088317334652, 0.00013823705376125872]"
8,2021-01-14 08:20:49.469512,118,2.217505780301353,4.534040816418536,"[0.49726247787475586, 0.466926246881485, 0.4314400553703308, 0.3873923122882843, 0.3328903913497925, 0.2632444500923157, 0.186344712972641, 0.10374963283538818, 0.030019093304872513, 0.0013621209654957056]","[0.268197625875473, 0.23152363300323486, 0.20199134945869446, 0.1649421602487564, 0.12294409424066544, 0.08549858629703522, 0.04944129288196564, 0.022144591435790062, 0.004424838814884424, 0.0003928931546397507]"
27,2021-01-14 08:21:04.726355,66,2.148511056623597,4.483118054154631,"[0.4566230773925781, 0.4297337532043457, 0.39516890048980713, 0.35567161440849304, 0.3029951751232147, 0.24049153923988342, 0.16825659573078156, 0.08806203305721283, 0.02114875242114067, 0.0005895137437619269]","[0.26204514503479004, 0.23127320408821106, 0.19753417372703552, 0.1635068953037262, 0.12788788974285126, 0.0905129611492157, 0.05572511628270149, 0.023895245045423508, 0.005444610957056284, 0.00015354935021605343]"
29,2021-01-14 08:30:55.419459,61,1.995290141865827,4.301036909029081,"[0.47851696610450745, 0.4467147886753082, 0.41204315423965454, 0.3683231472969055, 0.318319708108902, 0.24923661351203918, 0.17005059123039246, 0.08725215494632721, 0.023388834670186043, 0.0008150952635332942]","[0.2749927043914795, 0.24426031112670898, 0.21367624402046204, 0.17394837737083435, 0.13860557973384857, 0.09514964371919632, 0.05720323324203491, 0.027300190180540085, 0.0036393539048731327, 5.819457146571949e-05]"
8,2021-01-14 08:31:16.219358,119,2.2224013250927594,4.487598152903767,"[0.5036349892616272, 0.47449731826782227, 0.4366784691810608, 0.3941951096057892, 0.33899882435798645, 0.27046164870262146, 0.18713606894016266, 0.100216805934906, 0.026692980900406837, 0.0009368808241561055]","[0.27306824922561646, 0.23893961310386658, 0.2055414915084839, 0.16720831394195557, 0.12367512285709381, 0.08529739826917648, 0.05135896056890488, 0.020485691726207733, 0.0032033075112849474, 0.00010876924352487549]"
27,2021-01-14 08:35:06.831729,67,2.1322068718896396,4.455812630715308,"[0.45873674750328064, 0.43237853050231934, 0.40026789903640747, 0.3587668538093567, 0.3064832091331482, 0.2437356412410736, 0.1676066368818283, 0.08732391893863678, 0.023686815053224564, 0.0009583703940734267]","[0.26204460859298706, 0.23032864928245544, 0.1974012553691864, 0.16165690124034882, 0.12440221011638641, 0.08630223572254181, 0.05285223573446274, 0.02188398689031601, 0.0058314381167292595, 0.00035793535062111914]"
8,2021-01-14 08:39:09.385996,120,2.197598714237065,4.505521981747119,"[0.5018332600593567, 0.4704667031764984, 0.4360164701938629, 0.3950707018375397, 0.34050092101097107, 0.27070868015289307, 0.19120390713214874, 0.10514694452285767, 0.02995019592344761, 0.0012549603125080466]","[0.269052118062973, 0.23637764155864716, 0.2024846374988556, 0.16259455680847168, 0.12190958112478256, 0.08647184818983078, 0.05210958793759346, 0.021434394642710686, 0.0049636634066700935, 0.00033996827551163733]"
29,2021-01-14 08:41:20.890272,62,1.9509972002195275,4.300595475481702,"[0.4851849675178528, 0.45854705572128296, 0.42548370361328125, 0.382632315158844, 0.33389419317245483, 0.2687200903892517, 0.19029657542705536, 0.10093049705028534, 0.028417538851499557, 0.0011234963312745094]","[0.26512664556503296, 0.23562876880168915, 0.20701900124549866, 0.17172059416770935, 0.13522587716579437, 0.10105602443218231, 0.06152753159403801, 0.028679395094513893, 0.006408558692783117, 0.00012169883120805025]"
27,2021-01-14 08:46:35.068346,68,2.1222349180691484,4.502229783442114,"[0.45563897490501404, 0.4293844699859619, 0.39761871099472046, 0.3603762686252594, 0.31190675497055054, 0.24832682311534882, 0.17421048879623413, 0.09221136569976807, 0.02383272908627987, 0.000961362209636718]","[0.2524344325065613, 0.22730989754199982, 0.19497248530387878, 0.1622982770204544, 0.1239522323012352, 0.08648865669965744, 0.052144527435302734, 0.02393340691924095, 0.006269894540309906, 0.00023865644470788538]"
8,2021-01-14 08:47:42.318208,121,2.200750842574955,4.495802421074409,"[0.5128933787345886, 0.4845852255821228, 0.4524814188480377, 0.40864723920822144, 0.3552989363670349, 0.28552883863449097, 0.19950392842292786, 0.10661198198795319, 0.0315132811665535, 0.0012318013468757272]","[0.2698654532432556, 0.23730072379112244, 0.20360811054706573, 0.16387462615966797, 0.12080295383930206, 0.08334510028362274, 0.04955335333943367, 0.02097153291106224, 0.0048986137844622135, 0.00011961687414441258]"
29,2021-01-14 08:51:54.285557,63,1.9604184641354325,4.296993351601935,"[0.48452919721603394, 0.4560266137123108, 0.42084747552871704, 0.37837547063827515, 0.32503843307495117, 0.2597042918205261, 0.18320724368095398, 0.09736426174640656, 0.02861480787396431, 0.0010103023378178477]","[0.26628535985946655, 0.23667371273040771, 0.20366427302360535, 0.1747054159641266, 0.1395546942949295, 0.0981004387140274, 0.059325121343135834, 0.026479627937078476, 0.005754885263741016, 0.00015675982285756618]"
8,2021-01-14 08:58:56.637721,122,2.147375236647998,4.481678919358687,"[0.5120686888694763, 0.4816797375679016, 0.44725745916366577, 0.40241312980651855, 0.34762677550315857, 0.28143423795700073, 0.20167276263237, 0.11466672271490097, 0.03361533582210541, 0.001396950799971819]","[0.26955646276474, 0.23664304614067078, 0.20555153489112854, 0.1611252725124359, 0.12365838140249252, 0.08462387323379517, 0.05140059441328049, 0.02396153286099434, 0.0038268982898443937, 0.00016119456267915666]"
27,2021-01-14 09:00:33.040458,69,2.116818324033765,4.479958559011484,"[0.45695409178733826, 0.4301077723503113, 0.3941901624202728, 0.353842556476593, 0.3010258376598358, 0.23943988978862762, 0.16468602418899536, 0.08759292960166931, 0.02394273690879345, 0.0010574049083516002]","[0.24502992630004883, 0.21708175539970398, 0.18814632296562195, 0.15598881244659424, 0.11482535302639008, 0.0808953195810318, 0.04992988705635071, 0.022355925291776657, 0.004074833821505308, 0.00019590160809457302]"
29,2021-01-14 09:02:25.035634,64,1.943144672849904,4.352066071002515,"[0.49511605501174927, 0.4683679938316345, 0.4350329041481018, 0.3924264907836914, 0.33411020040512085, 0.26509612798690796, 0.18542902171611786, 0.09746257960796356, 0.025911491364240646, 0.0009218535269610584]","[0.2690410614013672, 0.24018652737140656, 0.21145972609519958, 0.17590908706188202, 0.1387787163257599, 0.09663589298725128, 0.05999498814344406, 0.024611350148916245, 0.004613260738551617, 0.00012724733096547425]"
8,2021-01-14 09:08:44.753922,123,2.1458000896513,4.49734226140109,"[0.5097407698631287, 0.48254990577697754, 0.4473314881324768, 0.40409383177757263, 0.3492560088634491, 0.2812040150165558, 0.2002059668302536, 0.10960259288549423, 0.030797842890024185, 0.001263768645003438]","[0.2644255757331848, 0.23111014068126678, 0.19616344571113586, 0.1573268622159958, 0.12088509649038315, 0.08114876598119736, 0.04997805878520012, 0.02174973115324974, 0.004977646749466658, 0.00015168033132795244]"
29,2021-01-14 09:13:00.360671,65,1.913486813807833,4.281460288283113,"[0.4970378279685974, 0.4644015431404114, 0.4290313720703125, 0.38520753383636475, 0.3334272503852844, 0.2662123739719391, 0.18414202332496643, 0.09675241261720657, 0.026706522330641747, 0.0008533873478882015]","[0.2724354863166809, 0.24101543426513672, 0.20835857093334198, 0.17124329507350922, 0.13033325970172882, 0.09221888333559036, 0.05508965998888016, 0.024848394095897675, 0.00587856862694025, 0.0002263213973492384]"
27,2021-01-14 09:13:21.158749,70,2.0955787831458492,4.439649885351008,"[0.45736080408096313, 0.43014007806777954, 0.39493265748023987, 0.3513076901435852, 0.3022840619087219, 0.24110224843025208, 0.16943982243537903, 0.08998601138591766, 0.02429719641804695, 0.0009493076940998435]","[0.2529536485671997, 0.22776322066783905, 0.19665563106536865, 0.16344255208969116, 0.1245940700173378, 0.08811406791210175, 0.0538167841732502, 0.024765880778431892, 0.005022980738431215, 0.00018384763097856194]"
8,2021-01-14 09:16:40.359707,124,2.1520450429398883,4.495815295677681,"[0.5116700530052185, 0.4825742840766907, 0.4467981457710266, 0.4008360803127289, 0.33904916048049927, 0.2706960141658783, 0.18877847492694855, 0.10300636291503906, 0.031246760860085487, 0.0011862845858559012]","[0.2681625187397003, 0.23300988972187042, 0.20169150829315186, 0.16058564186096191, 0.11934340000152588, 0.08148163557052612, 0.0496135875582695, 0.021278908476233482, 0.003772419411689043, 0.00037343514850363135]"
29,2021-01-14 09:23:46.936445,66,1.902008899744006,4.288339156609077,"[0.5031630396842957, 0.4726051688194275, 0.4361482262611389, 0.39602285623550415, 0.3374292850494385, 0.2689620852470398, 0.18796534836292267, 0.0983450710773468, 0.02495204098522663, 0.0008186196791939437]","[0.2822783291339874, 0.25255265831947327, 0.21504120528697968, 0.17933760583400726, 0.13904021680355072, 0.09538497030735016, 0.057850081473588943, 0.02421843633055687, 0.005219074431806803, 0.00019545320537872612]"
27,2021-01-14 09:25:19.498962,71,2.1160199396852133,4.455857964305134,"[0.4627157747745514, 0.4374968111515045, 0.4048972725868225, 0.3613050580024719, 0.3121737837791443, 0.2489083707332611, 0.17325524985790253, 0.08780337870121002, 0.02387382462620735, 0.0008190075750462711]","[0.2574036717414856, 0.22906894981861115, 0.196609765291214, 0.16297008097171783, 0.12407928705215454, 0.08787881582975388, 0.05358365178108215, 0.02584676444530487, 0.005260909907519817, 0.0004216432571411133]"
8,2021-01-14 09:25:20.234791,125,2.131408013576685,4.476579694004802,"[0.5128930807113647, 0.48315778374671936, 0.44615888595581055, 0.4031347632408142, 0.3524981439113617, 0.284991592168808, 0.2043159455060959, 0.10738877207040787, 0.030936500057578087, 0.0011644483311101794]","[0.272068053483963, 0.23488681018352509, 0.20208318531513214, 0.16383329033851624, 0.1251257359981537, 0.08563780039548874, 0.05218896269798279, 0.023819442838430405, 0.0049728406593203545, 0.00035651744110509753]"
29,2021-01-14 09:34:32.616900,67,1.891078587891399,4.273730098427116,"[0.49746719002723694, 0.46749749779701233, 0.43043413758277893, 0.38996759057044983, 0.33845993876457214, 0.2675490975379944, 0.18761561810970306, 0.10139703750610352, 0.02800600603222847, 0.0013611615868285298]","[0.27385789155960083, 0.2449454814195633, 0.21293890476226807, 0.1773291528224945, 0.13783428072929382, 0.0981898158788681, 0.05818505212664604, 0.026865879073739052, 0.005934895481914282, 0.00011261030886089429]"
8,2021-01-14 09:36:13.100254,126,2.1695842133011927,4.504999488979191,"[0.5077377557754517, 0.47789129614830017, 0.443767249584198, 0.3977932333946228, 0.3471011519432068, 0.28097420930862427, 0.20113900303840637, 0.10907816886901855, 0.030516242608428, 0.0011860630474984646]","[0.26641222834587097, 0.23457303643226624, 0.2014794796705246, 0.16349832713603973, 0.12189517915248871, 0.08490743488073349, 0.04990767687559128, 0.022213127464056015, 0.0041847205720841885, 0.00032410334097221494]"
27,2021-01-14 09:39:40.937149,72,2.1092095516730045,4.504139921881936,"[0.4622414708137512, 0.4374520778656006, 0.4022453725337982, 0.35773324966430664, 0.3028157949447632, 0.23669540882110596, 0.1602727323770523, 0.0817544013261795, 0.022424254566431046, 0.0008404895779676735]","[0.2542359232902527, 0.22177746891975403, 0.18964865803718567, 0.15683025121688843, 0.11910798400640488, 0.084781214594841, 0.05080696940422058, 0.023000266402959824, 0.004903594963252544, 0.00025508744874969125]"
8,2021-01-14 09:44:16.070440,127,2.122450833172761,4.454050138399198,"[0.5129580497741699, 0.48522743582725525, 0.4502164423465729, 0.4075013995170593, 0.35167473554611206, 0.2835664451122284, 0.2029099464416504, 0.11066355556249619, 0.03242157772183418, 0.0013394770212471485]","[0.2708832323551178, 0.2377583086490631, 0.20485058426856995, 0.1635448932647705, 0.12811121344566345, 0.08538496494293213, 0.05296621471643448, 0.023707615211606026, 0.0053626010194420815, 6.14239033893682e-05]"
29,2021-01-14 09:45:22.389659,68,1.9143490639285765,4.316420474609771,"[0.489501416683197, 0.46171826124191284, 0.4298630356788635, 0.386894166469574, 0.3363550305366516, 0.27125173807144165, 0.19208070635795593, 0.10440845787525177, 0.029821064323186874, 0.0010743034072220325]","[0.25864481925964355, 0.22743427753448486, 0.19928106665611267, 0.16070279479026794, 0.12943501770496368, 0.09118247032165527, 0.0559970960021019, 0.024936974048614502, 0.0054597873240709305, 0.00017633152310736477]"
27,2021-01-14 09:51:25.470672,73,2.0837933536888897,4.434915539506194,"[0.46691790223121643, 0.4403933882713318, 0.4050857126712799, 0.3618040382862091, 0.31155234575271606, 0.24661481380462646, 0.16977472603321075, 0.0857650637626648, 0.022216757759451866, 0.0008008248987607658]","[0.25565487146377563, 0.2240740805864334, 0.19833478331565857, 0.16400562226772308, 0.1244969516992569, 0.09143422544002533, 0.05392768979072571, 0.022411059588193893, 0.00473336037248373, 0.0001750700466800481]"
8,2021-01-14 09:52:16.003441,128,2.1421080813851465,4.509695025233479,"[0.5171931982040405, 0.48539695143699646, 0.45023876428604126, 0.40876537561416626, 0.3535233736038208, 0.28545135259628296, 0.20371094346046448, 0.11299331486225128, 0.032662440091371536, 0.0016210091998800635]","[0.2725023329257965, 0.23580364882946014, 0.2002924233675003, 0.16114011406898499, 0.12532004714012146, 0.0866984874010086, 0.05109454318881035, 0.02550012432038784, 0.004175086505711079, 0.0003413597587496042]"
29,2021-01-14 09:56:04.836986,69,1.882146754472152,4.296514384158246,"[0.49642786383628845, 0.46678295731544495, 0.43220004439353943, 0.3864031732082367, 0.33072906732559204, 0.26378342509269714, 0.18506959080696106, 0.10230624675750732, 0.02778114378452301, 0.000995919108390808]","[0.2554609179496765, 0.22731630504131317, 0.19528576731681824, 0.16082069277763367, 0.12758438289165497, 0.08675945550203323, 0.05277016758918762, 0.025881502777338028, 0.006319462321698666, 0.000266763789113611]"
8,2021-01-14 10:03:18.513419,129,2.1604559458503427,4.477532464188415,"[0.5113825798034668, 0.4854932725429535, 0.4532358646392822, 0.4089876115322113, 0.3573864698410034, 0.2903973460197449, 0.20600056648254395, 0.1106838807463646, 0.033348020166158676, 0.0012796692317351699]","[0.27170994877815247, 0.2405708134174347, 0.20598261058330536, 0.1679442822933197, 0.1263485550880432, 0.08539453893899918, 0.05385231971740723, 0.023535780608654022, 0.004900067113339901, 0.0001606983714736998]"
27,2021-01-14 10:05:30.404781,74,2.0671019913493724,4.447072199412754,"[0.4647280275821686, 0.43931102752685547, 0.4035111963748932, 0.3575049042701721, 0.306587278842926, 0.24389593303203583, 0.17014582455158234, 0.08610494434833527, 0.021983863785862923, 0.0007825486245565116]","[0.2646356523036957, 0.2369820773601532, 0.19796964526176453, 0.16248491406440735, 0.12531766295433044, 0.08884958177804947, 0.04898526147007942, 0.020613009110093117, 0.003965629264712334, 0.0001880013442132622]"
29,2021-01-14 10:06:49.880292,70,1.873116277957308,4.261699016992148,"[0.49826779961586, 0.46760672330856323, 0.4336223006248474, 0.3910694420337677, 0.33348697423934937, 0.26884275674819946, 0.19240200519561768, 0.10380544513463974, 0.02868042327463627, 0.0010693343356251717]","[0.2808029353618622, 0.24805136024951935, 0.21445930004119873, 0.17658810317516327, 0.13931898772716522, 0.09894596040248871, 0.05948958918452263, 0.02589811384677887, 0.0057181427255272865, 0.0003032560634892434]"
8,2021-01-14 10:12:46.327272,130,2.1045322048571684,4.497836366876379,"[0.5141886472702026, 0.48498398065567017, 0.45053768157958984, 0.4087483882904053, 0.35645899176597595, 0.2908097207546234, 0.21193592250347137, 0.12102612107992172, 0.034575819969177246, 0.0014346805401146412]","[0.2700274884700775, 0.2362024337053299, 0.20237848162651062, 0.1653439849615097, 0.12335546314716339, 0.08512574434280396, 0.05164860561490059, 0.02311689779162407, 0.004933800548315048, 0.00010616759391268715]"
27,2021-01-14 10:17:40.030061,75,2.0817118782928024,4.416069374456034,"[0.4689405560493469, 0.4401131272315979, 0.40773552656173706, 0.36602282524108887, 0.3160259425640106, 0.25313204526901245, 0.17918440699577332, 0.09476719796657562, 0.025190318003296852, 0.000912065792363137]","[0.25910595059394836, 0.22875528037548065, 0.1970302015542984, 0.1628856658935547, 0.12253524363040924, 0.08658625185489655, 0.05461875721812248, 0.023542365059256554, 0.005860797129571438, 0.000287320843199268]"
29,2021-01-14 10:17:44.917045,71,1.8711694396060445,4.293763947177243,"[0.5045177936553955, 0.47354260087013245, 0.4410213530063629, 0.3972007632255554, 0.34299716353416443, 0.27396008372306824, 0.19041669368743896, 0.10228347778320312, 0.027161329984664917, 0.000863507273606956]","[0.2658001780509949, 0.2363913357257843, 0.20450420677661896, 0.16944287717342377, 0.13236680626869202, 0.09279904514551163, 0.0551924891769886, 0.025304410606622696, 0.00687780836597085, 0.0001085788244381547]"
8,2021-01-14 10:20:43.475440,131,2.1444387241851453,4.512973032988511,"[0.5131402015686035, 0.4874970018863678, 0.45188432931900024, 0.4069353938102722, 0.35109198093414307, 0.28325119614601135, 0.20205645263195038, 0.1090521365404129, 0.03352373093366623, 0.0013657771050930023]","[0.2671586871147156, 0.2344582974910736, 0.19934874773025513, 0.1623232215642929, 0.12453287839889526, 0.08463452756404877, 0.052581869065761566, 0.022039931267499924, 0.0046478575095534325, 0.00019338428683113307]"
